"","variable","relative_importance","scaled_importance","percentage"
"37","PFI1185c",180.705108642578,0.620630501210898,0.00684709040224006
"38","PFE0585c",178.54133605957,0.613199038576631,0.0067651029775511
"39","PFC0375c",177.675720214844,0.610226086679452,0.00673230396048414
"40","MAL13P1.262",176.968566894531,0.607797373274971,0.00670550924090596
"41","PF11_0252",176.481170654297,0.606123414109471,0.00668704132849515
"42","PFF1155w",175.628921508789,0.603196370052408,0.00665474878852017
"43","MAL13P1.40",175.549224853516,0.602922652416649,0.00665172900558479
"44","PFL2200w",174.024291992188,0.597685280583897,0.00659394783250511
"45","PF10_0111",174.009033203125,0.59763287437372,0.00659336966230879
"46","MAL13P1.124",172.960998535156,0.594033406233865,0.00655365862054484
"47","PF10_0136",172.820068359375,0.593549382476663,0.00654831864061165
"48","PFL1270w",172.635665893555,0.592916053426664,0.00654133145378914
"49","PFE0205w",172.592468261719,0.59276769144565,0.00653969465396336
"50","PFI0710c",172.136123657227,0.591200378917862,0.00652240331790206
"51","PF14_0360",171.241149902344,0.588126597472302,0.00648849190137738
"52","PFB0920w",169.500839233398,0.58214951198289,0.00642254985597666
"53","PF14_0041",168.628890991211,0.579154811508488,0.00638951089827823
"54","PFF0965c",167.581893920898,0.575558906990926,0.00634983917208764
"55","MAL13P1.179",167.469024658203,0.57517125825424,0.00634556244714547
"56","PF10_0085",167.332427978516,0.574702117860728,0.00634038666754803
"57","PF14_0730",167.283966064453,0.574535675737203,0.00633855039900452
"58","MAL7P1.75",167.157745361328,0.574102171566612,0.00633376777514057
"59","PF14_0071",167.021591186523,0.573634550953196,0.00632860876247882
"60","PFL2055w",166.185791015625,0.570764000790705,0.00629693948997547
"61","PF14_0719",166.18196105957,0.57075084683195,0.00629679436925619
"62","PFF0490w",165.879547119141,0.569712208152436,0.00628533561413536
"63","PF13_0032",165.641387939453,0.56889425202398,0.00627631153371122
"64","PFI0855w",165.438659667969,0.568197983115558,0.00626862996448293
"65","PF07_0074",164.353759765625,0.564471901571914,0.00622752206352468
"66","PFC0965w",164.231079101562,0.564050555642084,0.00622287357514627
"67","MAL13P1.137",163.868469238281,0.562805174463418,0.00620913393860096
"68","MAL8P1.123",163.181915283203,0.560447209442677,0.0061831197487878
"69","PF08_0032",162.561096191406,0.558315010375381,0.00615959631618038
"70","PFI1425w",161.876937866211,0.555965273129638,0.00613367289908805
"71","PF11_0438",161.646102905273,0.555172471982068,0.00612492634035814
"72","PF13_0135",161.533630371094,0.554786185806847,0.00612066464784108
"73","PFC0090w",161.135147094727,0.553417597628053,0.00610556573316422
"74","PFB0923c",160.958648681641,0.552811414994926,0.0060988780385034
"75","PF11_0087",160.441619873047,0.55103568296926,0.00607928731957134
"76","PFF1150w",159.093032836914,0.546403969707533,0.00602818805945051
"77","PF13_0170",158.716781616211,0.545111737376969,0.00601393153874969
"78","PFF0610c",157.796630859375,0.541951485684615,0.00597906614140109
"79","PFC0760c",157.696197509766,0.541606548009224,0.00597526062516892
"80","PF13_0042",156.936248779297,0.538996509117528,0.00594646543671147
"81","PFB0395w",156.489105224609,0.537460797534477,0.00592952273727855
"82","PFF1280w",156.45768737793,0.53735289314772,0.00592833228484433
"83","PF11_0162",156.287139892578,0.536767148936563,0.00592187007656007
"84","PF10_0243",155.541351318359,0.534205743007911,0.00589361143004481
"85","PF10_0152",155.398941040039,0.533716635848321,0.00588821536760257
"86","PFD0285c",154.98681640625,0.532301196517628,0.0058725995687702
"87","PFL0980w",154.937530517578,0.532131924458754,0.00587073207903609
"88","MAL8P1.91",154.852554321289,0.531840074274274,0.00586751224921279
"89","PF11_0527",151.732971191406,0.521125886634467,0.00574930824342644
"90","PF14_0249",151.622451782227,0.520746308454149,0.0057451205566945
"91","PF14_0112",151.026077270508,0.518698064135559,0.00572252335274159
"92","PF13_0350",150.497604370117,0.51688302745226,0.00570249900616229
"93","PF10_0020",147.773834228516,0.507528256904466,0.00559929273526844
"94","PFL2370c",147.226715087891,0.505649179832329,0.00557856186470924
"95","PFB0175c",146.609283447266,0.503528614943694,0.00555516678588541
"96","PFA0180w",145.701812744141,0.500411912811998,0.00552078184796995
"97","PFF0595c",145.475845336914,0.499635829245474,0.00551221972553267
"98","PF14_0372",145.411529541016,0.499414937069575,0.00550978273815519
"99","PFL1680w",144.817642211914,0.497375234963243,0.00548727977594427
"100","MAL13P1.256",143.493667602539,0.492828052918533,0.0054371131043501
"101","PF11_0214",142.991455078125,0.49110320732295,0.00541808378867867
