"","variable","relative_importance","scaled_importance","percentage"
"30","PF14_0071",195.242523193359,0.674736703001957,0.00728292681353109
"31","PFF0965c",194.752319335938,0.673042612344113,0.00726464125381325
"32","PF11_0438",194.072235107422,0.670692315991623,0.00723927278601071
"33","PF13_0219",193.329467773438,0.668125393715507,0.00721156611615001
"34","PFF1280w",192.902770996094,0.666650776546985,0.00719564949434992
"35","PFD0470c",192.158081054688,0.664077209950913,0.00716787110748353
"36","PFC0090w",191.030914306641,0.660181845545295,0.00712582558994767
"37","MAL7P1.75",190.641143798828,0.658834841506075,0.00711128639000269
"38","PF14_0713",189.034698486328,0.653283143054423,0.00705136284747968
"39","PF14_0112",187.564956665039,0.648203876844682,0.00699653861173349
"40","PF14_0238",185.634292602539,0.641531714024672,0.0069245210776496
"41","PF10_0085",185.051086425781,0.639516217572159,0.00690276635007767
"42","PFE0585c",181.983734130859,0.628915785142942,0.00678834812852504
"43","PF10_0152",181.280548095703,0.626485651485591,0.00676211791828919
"44","MAL13P1.256",178.873168945312,0.618166013712822,0.00667231798189238
"45","PFI1185c",178.584808349609,0.617169471184903,0.00666156156940568
"46","PF13_0032",178.178909301758,0.615766728683835,0.00664642074346861
"47","PF14_0499",177.985885620117,0.615099660053389,0.00663922058377146
"48","PF14_0562",177.593795776367,0.613744640644065,0.0066245948680736
"49","PFL0685w",177.271041870117,0.61262923861472,0.00661255551804086
"50","PF14_0719",176.313278198242,0.609319312622953,0.00657682906556095
"51","PF08_0032",175.235153198242,0.605593431108896,0.0065366129008525
"52","PFL1270w",173.932678222656,0.601092220735277,0.00648802804460039
"53","MAL8P1.105",172.431884765625,0.595905643484986,0.00643204552229422
"54","PFB0923c",171.290740966797,0.591961975927945,0.00638947863351073
"55","MAL8P1.91",170.6220703125,0.589651123633604,0.00636453591428159
"56","PF10_0307",170.359970092773,0.588745334079044,0.00635475906502326
"57","MAL7P1.65",170.092956542969,0.587822564595709,0.00634479893897263
"58","PF14_0552",169.394027709961,0.585407143361117,0.00631872753067792
"59","MAL7P1.171",168.770889282227,0.583253645437783,0.0062954832522817
"60","MAL13P1.179",168.695297241211,0.582992407651599,0.00629266352175682
"61","PFE0165w",168.295257568359,0.581609914506586,0.0062777412619323
"62","PF10_0111",168.212799072266,0.581324947006275,0.00627466539924428
"63","PF14_0642",166.773956298828,0.576352464510103,0.00622099375823222
"64","PF11_0290",166.737030029297,0.5762248513808,0.00621961633637711
"65","PFL2200w",166.169067382812,0.574262034893648,0.00619843022220736
"66","PF13_0042",165.6484375,0.572462795235875,0.00617900971241551
"67","PF10_0020",164.95735168457,0.570074478608085,0.00615323086396937
"68","PFL0980w",163.725540161133,0.565817473359177,0.00610728189226727
"69","MAL13P1.40",163.56233215332,0.565253444420738,0.00610119391534072
"70","PFD0285c",160.105010986328,0.553305322427227,0.00597222909446951
"71","MAL8P1.153",159.774230957031,0.552162182998704,0.00595989035439719
"72","PFE1340w",159.685653686523,0.551856069686471,0.00595658624949269
"73","MAL13P1.322",159.106460571289,0.549854441933548,0.00593498121694055
"74","PFE0815w",158.433380126953,0.547528349889467,0.00590987400394442
"75","PFI0710c",158.150695800781,0.546551423925226,0.00589932932737925
"76","PFC0980c",157.854309082031,0.545527143998128,0.00588827352485297
"77","PF10_0299",157.650177001953,0.544821685963494,0.00588065900023411
"78","PF14_0540",157.211730957031,0.543306464617467,0.00586430410784376
