"","variable","relative_importance","scaled_importance","percentage"
"39","PF14_0730",23.0333499908447,0.4918373494393,0.00818882668484801
"40","PF14_0713",22.5573024749756,0.481672178133115,0.00801958206334248
"41","MAL7P1.75",22.4210052490234,0.478761786619294,0.00797112561382944
"42","PF11_0162",21.6482086181641,0.46226005123436,0.0076963806168899
"43","PFE0165w",21.1864204406738,0.452399363435604,0.00753220548161508
"44","PF11_0079",21.1779670715332,0.452218856358969,0.00752920013611287
"45","PF07_0074",20.7181510925293,0.442400281447677,0.00736572615770837
"46","PFL2055w",20.4086170196533,0.435790716706769,0.00725568046844285
"47","MAL7P1.171",20.3851718902588,0.435290086520398,0.00724734524576391
"48","PF11_0214",19.9047737121582,0.42503201434738,0.00707655387491486
"49","PFL2200w",19.8872909545898,0.424658700298545,0.00707033839728102
"50","PFF1280w",19.720775604248,0.421103053005137,0.00701113878693959
"51","MAL7P1.29",18.7284660339355,0.39991399847856,0.00665835245354758
"52","PFL2520w",18.6462574005127,0.398158575303911,0.00662912560415895
"53","PFL1270w",18.3737049102783,0.392338688295151,0.00653222762336414
"54","MAL8P1.91",18.3309535980225,0.391425807966699,0.00651702865809195
"55","PF10_0085",18.0505657196045,0.385438609795751,0.00641734503665566
"56","PFC0965w",17.8537654876709,0.381236281238171,0.00634737853193608
"57","PFA0430c",17.5791358947754,0.375372041294741,0.00624974209869274
"58","PFD0545w",17.5440864562988,0.374623621159307,0.00623728130696249
"59","PF14_0499",17.5071887969971,0.373835735464924,0.00622416343495435
"60","PFC0980c",17.4419631958008,0.372442955568786,0.006200974400627
"61","PFF0595c",17.338888168335,0.370241966640891,0.00616432912168195
"62","PF11_0527",17.2807083129883,0.368999636460703,0.00614364499400739
"63","PF08_0032",17.2598056793213,0.368553296872967,0.00613621368052394
"64","PF11_0090",16.9466495513916,0.361866389411272,0.00602488027665809
"65","PF14_0552",16.5195083618164,0.352745528112307,0.00587302285371347
"66","PFC0375c",16.3406677246094,0.348926695636315,0.00580944135198323
"67","PFB0175c",16.3066482543945,0.348200268691626,0.00579734673502085
"68","PF10_0191",16.2192630767822,0.346334309369417,0.00576627951837298
"69","PF14_0360",16.1917114257812,0.345745991516982,0.00575648434333252
"70","PFE1255w",16.1260414123535,0.344343721966318,0.00573313731137386
"71","PF10_0084",16.0499992370605,0.342719972839224,0.00570610276388248
"72","PF14_0041",15.9357357025146,0.340280072694826,0.00566547974199611
"73","MAL8P1.105",15.8191976547241,0.3377916042542,0.00562404808416403
"74","PFF0490w",15.7998580932617,0.337378641369827,0.0056171724747959
